,filename,place,col_off,row_off
2737,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_189__2875__1650.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2875,1650
2755,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_199__2475__2250.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2475,2250
2772,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_48__2700__1125.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2700,1125
2782,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_261__3125__2325.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3125,2325
2786,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_92__3420__2508.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3420,2508
2795,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_102__2442__2664.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2442,2664
2797,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_196__3330__2664.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3330,2664
2809,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_84__2814__1608.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2814,1608
2811,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_119__2255__1925.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2255,1925
2819,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_90__3471__3198.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3471,3198
2826,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_40__2006__1770.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2006,1770
2874,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_161__2976__2418.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2976,2418
2910,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_137__2975__3450.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2975,3450
2922,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_248__2135__1403.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2135,1403
2933,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_273__2072__1924.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2072,1924
2940,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_264__2394__2546.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2394,2546
2950,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_11__3243__2820.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3243,2820
2972,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_61__3500__2800.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3500,2800
2995,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_19__2790__2945.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2790,2945
2996,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_8__1232__462.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1232,462
3010,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_127__2501__732.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2501,732
3012,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_93__282__658.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,282,658
3018,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_163__2139__1932.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2139,1932
3019,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_272__2788__1640.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2788,1640
3020,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_120__426__568.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,426,568
3030,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_68__2704__3042.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2704,3042
3033,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_54__1862__1372.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1862,1372
3035,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_17__2848__1246.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2848,1246
3044,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_85__3003__3159.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3003,3159
3055,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_270__2760__2760.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2760,2760
3058,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_29__1056__176.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1056,176
3088,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_52__2370__2370.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2370,2370
3098,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_187__3298__3298.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3298,3298
3112,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_202__2277__1449.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2277,1449
3116,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_45__414__828.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,414,828
3129,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_108__3360__2240.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3360,2240
3162,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_124__2750__2550.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2750,2550
3174,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_99__159__954.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,159,954
3178,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_266__3178__1816.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3178,1816
3184,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_70__448__1064.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,448,1064
3193,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_115__3536__2704.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3536,2704
3198,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_241__2516__2788.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2516,2788
3207,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_244__46__920.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,46,920
3208,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_213__1086__543.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1086,543
3220,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_34__2761__1506.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2761,1506
3266,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_191__844__844.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,844,844
3305,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_224__903__258.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,903,258
3317,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_86__3108__2146.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3108,2146
3319,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_103__2448__2160.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2448,2160
3333,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_7__684__684.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,684,684
3336,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_109__3750__3000.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3750,3000
3347,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_182__106__1060.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,106,1060
3374,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_125__194__1164.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,194,1164
3419,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_230__3422__3186.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3422,3186
3460,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_221__2739__2241.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2739,2241
3488,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_98__2700__2025.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2700,2025
3490,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_75__460__1380.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,460,1380
3504,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_107__1988__1278.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1988,1278
3509,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_212__3056__2674.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3056,2674
3523,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_227__2985__2388.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2985,2388
3554,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_143__2340__1560.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2340,1560
3607,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_110__2808__2808.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2808,2808
3616,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_9__3534__3162.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3534,3162
3623,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_168__2758__1970.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2758,1970
3632,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_225__2730__2520.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2730,2520
3638,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_39__3068__3068.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3068,3068
3650,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_240__2444__1692.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2444,1692
3665,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_117__882__504.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,882,504
3670,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_259__3213__2754.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3213,2754
3720,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_158__1938__1088.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1938,1088
3758,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_43__3150__3450.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3150,3450
3759,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_18__3146__2420.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3146,2420
3765,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_216__2448__1989.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2448,1989
3804,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_178__2310__2420.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2310,2420
3816,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_234__2688__1176.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2688,1176
3819,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_255__2748__916.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2748,916
3848,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_36__2952__2706.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2952,2706
3857,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_12__2568__2140.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2568,2140
3873,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_251__1056__816.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1056,816
3878,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_60__2316__2123.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2316,2123
3909,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_146__672__784.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,672,784
3920,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_206__2198__1727.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2198,1727
3951,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_69__3014__2877.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3014,2877
3969,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_122__574__1107.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,574,1107
